"proteinID","geneName","ratio0","ratio120","target","binder"
"YJR113C","RSM7",0,1.31074727546341,FALSE,"puf3_2"
"YKL137W","CMC1",0,1.89444916219686,TRUE,"puf3_2"
"YKL138C","MRPL31",0,1.5491762786681,TRUE,"puf3_2"
"YKL150W","MCR1",1.10165007609443,1.04558276001964,FALSE,"puf3_2"
"YKL170W","MRPL38",0,0.961549247050394,TRUE,"puf3_2"
"YKL195W","MIA40",0,1.04082231010734,FALSE,"puf3_2"
"YKL216W","URA1",1.45328051263043,1.77420723002214,FALSE,"puf3_2"
"YLL041C","SDH2",0,1.1695402314598,FALSE,"puf3_2"
"YLR026C","SED5",0,0.214497867900517,TRUE,"puf3_2"
"YLR069C","MEF1",0,1.91364580448122,TRUE,"puf3_2"
"YLR163C","MAS1",0,1.05241589415114,FALSE,"puf3_2"
"YLR203C","MSS51",0,0.845991770664573,TRUE,"puf3_2"
"YLR259C","HSP60",0.960734102284646,0.940279530051691,TRUE,"puf3_2"
"YLR420W","URA4",0,1.13625702151114,FALSE,"puf3_2"
"YML120C","NDI1",0,1.1647219281337,FALSE,"puf3_2"
"YML128C","MSC1",0,1.3415303869973,FALSE,"puf3_2"
"YMR024W","MRPL3",0,1.18681745935711,FALSE,"puf3_2"
"YMR158W","MRPS8",0,0.844466001366096,TRUE,"puf3_2"
"YMR188C","MRPS17",0,1.26345513053468,TRUE,"puf3_2"
"YNL005C","MRP7",0,1.25344475026249,TRUE,"puf3_2"
"YNL098C","RAS2",0,0.145481822265525,TRUE,"puf3_2"
"YNL131W","TOM22",0,0.663572335417523,TRUE,"puf3_2"
"YNL185C","MRPL19",0,1.40577457794988,TRUE,"puf3_2"
"YNL284C","MRPL10",0,1.04865470184035,TRUE,"puf3_2"
"YNL306W","MRPS18",0,1.26531686651029,TRUE,"puf3_2"
"YNL315C","ATP11",0,1.17638660729196,TRUE,"puf3_2"
"YNR017W","TIM23",0,0.718350665450634,TRUE,"puf3_2"
"YNR036C","MRPS12",0,1.09531684153477,TRUE,"puf3_2"
"YOL077W-A","ATP19",0,1.23927582588256,FALSE,"puf3_2"
"YOL143C","RIB4",0,1.80103445892236,FALSE,"puf3_2"
"YOR020C","HSP10",0,1.02083996709015,TRUE,"puf3_2"
"YOR120W","GCY1",-0.151650477752995,1.05248545346944,FALSE,"puf3_2"
"YOR150W","MRPL23",0,0.0648828515848544,TRUE,"puf3_2"
"YOR173W","DCS2",0,1.53625187893729,FALSE,"puf3_2"
"YOR187W","TUF1",0,1.19415010559158,TRUE,"puf3_2"
"YOR286W","RDL2",0.798755613914619,0.810072870873325,TRUE,"puf3_2"
"YOR354C","MSC6",0,1.21200896011356,FALSE,"puf3_2"
"YPR160W","GPH1",0,1.27172446351057,FALSE,"puf3_2"
"YPR166C","MRP2",0,1.49513229945391,FALSE,"puf3_2"
"YPR191W","QCR2",0.406210108531565,1.09639680418716,FALSE,"puf3_2"
"YBL090W","MRP21",0.475811237140141,0.29325275642788,TRUE,"puf3_3"
"YBR120C","CBP6",0.714311467931997,0.334568275666133,TRUE,"puf3_3"
"YBR151W","APD1",0.920674411041618,2.17488574575302,FALSE,"puf3_3"
"YBR282W","MRPL27",0.4240621254159,0.506297265471522,TRUE,"puf3_3"
"YDL182W","LYS20",0.401412025363809,0.102322191196686,TRUE,"puf3_3"
"YDL202W","MRPL11",0.432424976804764,0.441483479582645,TRUE,"puf3_3"
"YDL205C","HEM3",0.422663591655022,0.398240905264468,TRUE,"puf3_3"
"YDR194C","MSS116",0.00676478187842236,-0.407803717917068,TRUE,"puf3_3"
"YDR347W","MRP1",0,0.264956717964822,TRUE,"puf3_3"
"YDR533C","HSP31",1.14385051536735,1.07059541246298,FALSE,"puf3_3"
"YGL062W","PYC1",-0.61710038555888,-1.23009288223065,FALSE,"puf3_3"
"YGL173C","XRN1",0,1.07176266930009,FALSE,"puf3_3"
"YGR165W","MRPS35",0,0.530869797931409,TRUE,"puf3_3"
"YGR279C","SCW4",0.490056624464311,1.03689011054027,FALSE,"puf3_3"
"YHR024C","MAS2",0.133432006980735,0.12234140752612,TRUE,"puf3_3"
"YHR038W","RRF1",0.615887073916057,0.354790649231071,TRUE,"puf3_3"
"YIL016W","SNL1",0,1.00683657739666,FALSE,"puf3_3"
"YIL022W","TIM44",0.184851545680415,-0.0477857311757808,TRUE,"puf3_3"
"YIL093C","RSM25",0.326192164494116,0.438079891944708,TRUE,"puf3_3"
"YIL155C","GUT2",0,1.28267702209754,FALSE,"puf3_3"
"YJL096W","MRPL49",0.468322643947868,0.114367024952,TRUE,"puf3_3"
"YJL104W","PAM16",0.203263812721081,0.122871469088393,TRUE,"puf3_3"
"YJL130C","URA2",-1.13343221761423,-1.32124297744545,FALSE,"puf3_3"
"YJL153C","INO1",0.52386300882635,1.37150310520444,FALSE,"puf3_3"
"YJR045C","SSC1",0.292781749227846,0.117695042669755,TRUE,"puf3_3"
"YKL007W","CAP1",0.506195692264814,1.6989740835745,FALSE,"puf3_3"
"YKL167C","MRP49",0,0.653702091393461,TRUE,"puf3_3"
"YLR055C","SPT8",0,1.34329410786244,FALSE,"puf3_3"
"YLR259C","HSP60",0.247806018219219,0.0993625397577723,TRUE,"puf3_3"
"YML074C","FPR3",0,1.26459647949088,FALSE,"puf3_3"
"YMR090W","YMR090W",0.793854275747309,1.16124275834251,FALSE,"puf3_3"
"YMR105C","PGM2",1.81089548182097,1.06191441324505,FALSE,"puf3_3"
"YNL036W","NCE103",-1.44292816729535,-1.77186473172264,FALSE,"puf3_3"
"YNL062C","GCD10",0,-1.23032980297783,FALSE,"puf3_3"
"YNL177C","MRPL22",0.418027989926524,0.468009774092832,TRUE,"puf3_3"
"YNL185C","MRPL19",1.53595340059943,0.973941836128054,TRUE,"puf3_3"
"YNL274C","GOR1",1.1623389577246,2.54423807415168,FALSE,"puf3_3"
"YNR017W","TIM23",0,0.257010618206024,TRUE,"puf3_3"
"YNR037C","RSM19",0,0.101381142355025,TRUE,"puf3_3"
"YOR020C","HSP10",0.142609487298665,0.0897693086335084,TRUE,"puf3_3"
"YOR173W","DCS2",0,1.38973199639442,FALSE,"puf3_3"
"YOR187W","TUF1",0.175173265663797,-0.254995066996732,TRUE,"puf3_3"
"YOR286W","RDL2",0.274649310165089,0.179383654356298,TRUE,"puf3_3"
"","",0,0,FALSE,"rad18"
"YHL001W","RPL14B",-0.0447318396918362,-0.0400815033107516,TRUE,"ssd1"
"YHR137W","ARO9",-0.368849142274855,-1.16873887249987,FALSE,"ssd1"
"YKL216W","URA1",1.04446406651325,1.13099674480835,FALSE,"ssd1"
"YLR304C","ACO1",1.70893763962644,1.27982783944088,FALSE,"ssd1"
"YLR449W","FPR4",0,1.7288783037926,FALSE,"ssd1"
"YMR260C","TIF11",0.161952158926742,1.87817601242178,FALSE,"ssd1"
"YDR025W;YBR048W","RPS11A;RPS11B",0,1.67265162932838,FALSE,"ssz1"
"YBR052C","RFS1",0,-1.21316948052643,FALSE,"ssz1"
"YBR056W","YBR056W",0,-1.29853078695958,FALSE,"ssz1"
"YBR120C","CBP6",0,-1.20419981077935,FALSE,"ssz1"
"YBR126C","TPS1",0,-2.23121013511956,FALSE,"ssz1"
"YBR169C","SSE2",0,-1.59505329256036,FALSE,"ssz1"
"YBR208C","DUR1,2",0,-1.43998944826116,FALSE,"ssz1"
"YCL030C","HIS4",0,1.09295160099135,FALSE,"ssz1"
"YCL040W","GLK1",0,-2.37093719500909,FALSE,"ssz1"
"YDL022W","GPD1",-0.556011509195949,-1.11122753225756,FALSE,"ssz1"
"YDL060W","TSR1",0,1.24835266617305,FALSE,"ssz1"
"YDL124W","YDL124W",0,-1.64345048884349,FALSE,"ssz1"
"YDL168W","SFA1",0,1.25906152925887,FALSE,"ssz1"
"YDR032C","PST2",0,-1.52807381914005,FALSE,"ssz1"
"YDR074W","TPS2",0,-2.18935125221735,FALSE,"ssz1"
"YDR171W","HSP42",0,-1.70627639009507,FALSE,"ssz1"
"YDR172W","SUP35",0,1.11323374782443,FALSE,"ssz1"
"YDR214W","AHA1",0,1.37116851549843,FALSE,"ssz1"
"YDR372C","VPS74",0,-1.05265551684235,FALSE,"ssz1"
"YEL024W","RIP1",0,-1.18829881426186,FALSE,"ssz1"
"YEL071W","DLD3",0,1.04243422088883,FALSE,"ssz1"
"YER025W","GCD11",0,1.53838916849661,FALSE,"ssz1"
"YER037W","PHM8",0,-3.29180393343223,FALSE,"ssz1"
"YER062C","GPP2",0,-1.46191880354872,FALSE,"ssz1"
"YER069W","ARG5,6",0,1.17900139909924,FALSE,"ssz1"
"YER072W","VTC1",0,1.25676914276134,FALSE,"ssz1"
"YER122C","GLO3",0,1.03625714904777,FALSE,"ssz1"
"YER174C","GRX4",0,1.11270013274936,FALSE,"ssz1"
"YFR053C","HXK1",0,-2.41626912461531,FALSE,"ssz1"
"YGL008C;YPL036W","PMA1;PMA2",0,1.1394694950388,FALSE,"ssz1"
"YGL009C","LEU1",0,2.0688083674006,FALSE,"ssz1"
"YGL027C","CWH41",0,-1.11941633867726,FALSE,"ssz1"
"YGL037C","PNC1",0,-1.87265726935465,FALSE,"ssz1"
"YGL092W","NUP145",0,1.14580786241265,FALSE,"ssz1"
"YGR054W","YGR054W",0,1.15231323953933,FALSE,"ssz1"
"YGR086C","PIL1",0,-1.09859822641166,FALSE,"ssz1"
"YGR244C","LSC2",0,-1.0497257001816,FALSE,"ssz1"
"YGR254W","ENO1",0.652234072909237,-1.08886834996457,FALSE,"ssz1"
"YHL021C","AIM17",0,-1.79235698731347,FALSE,"ssz1"
"YHR008C","SOD2",0,-1.01164614863522,FALSE,"ssz1"
"YHR064C","SSZ1",0,-1.34150057834032,FALSE,"ssz1"
"YHR066W","SSF1",0,1.06295060882281,FALSE,"ssz1"
"YHR104W","GRE3",0,-1.46498223160493,FALSE,"ssz1"
"YNL162W;YHR141C","RPL42A;RPL42B",0,1.48021341162807,FALSE,"ssz1"
"YHR170W","NMD3",0,1.10379974315767,FALSE,"ssz1"
"YIL103W","DPH1",0,1.03421571533791,FALSE,"ssz1"
"YIR035C","YIR035C",0,1.10070858859668,FALSE,"ssz1"
"YIR037W","HYR1",0,-1.07460815990754,FALSE,"ssz1"
"YJL033W","HCA4",0,1.50151557730855,FALSE,"ssz1"
"YJL039C","NUP192",0,-1.33989283352942,FALSE,"ssz1"
"YJL066C","MPM1",0,-1.20144343799191,FALSE,"ssz1"
"YJL130C","URA2",0,-1.25256963166354,FALSE,"ssz1"
"YJR104C","SOD1",0,-1.08094219086262,FALSE,"ssz1"
"YKL035W","UGP1",0,-1.45937751858763,FALSE,"ssz1"
"YKL082C","RRP14",0,1.04166353172936,FALSE,"ssz1"
"YKL085W","MDH1",0,-1.1455414875954,FALSE,"ssz1"
"YKL103C","APE1",0,-1.62237646236427,FALSE,"ssz1"
"YKL110C","KTI12",0,1.26621684473137,FALSE,"ssz1"
"YKL150W","MCR1",-1.40992979318801,-1.55991952747827,FALSE,"ssz1"
"YKL151C","YKL151C",0,-1.58818330319331,FALSE,"ssz1"
"YLL026W","HSP104",0,-1.44147765110645,FALSE,"ssz1"
"YLR002C","NOC3",0,1.02147972741045,FALSE,"ssz1"
"YLR009W","RLP24",0,1.04040151528421,FALSE,"ssz1"
"YLR056W","ERG3",0,1.97030149701759,FALSE,"ssz1"
"YLR178C","TFS1",0,-3.18744427337657,FALSE,"ssz1"
"YLR201C","COQ9",0,-1.1679930841832,FALSE,"ssz1"
"YLR258W","GSY2",0,-1.254289378012,FALSE,"ssz1"
"YLR276C","DBP9",0,1.4365349937602,FALSE,"ssz1"
"YLR303W","MET17",0,2.26579692475975,FALSE,"ssz1"
"YML070W","DAK1",0,-1.05217677283899,FALSE,"ssz1"
"YML100W","TSL1",0,-3.06467604164757,FALSE,"ssz1"
"YML117W","NAB6",0,1.50289066402827,FALSE,"ssz1"
"YML128C","MSC1",0,-3.63669657675324,FALSE,"ssz1"
"YMR105C","PGM2",0,-2.73379515128608,FALSE,"ssz1"
"YMR169C","ALD3",0,-2.1871157385356,FALSE,"ssz1"
"YMR290C","HAS1",0,1.58909230993594,FALSE,"ssz1"
"YMR300C","ADE4",0,1.24202317767196,FALSE,"ssz1"
"YMR315W","YMR315W",0,-1.22222892516309,FALSE,"ssz1"
"YNL036W","NCE103",0,1.33067312270916,FALSE,"ssz1"
"YNL132W","KRE33",0,1.11596543158681,FALSE,"ssz1"
"YNL274C","GOR1",0,-1.54405604637531,FALSE,"ssz1"
"YOL120C;YNL301C","RPL18A;RPL18B",0,1.12300395405482,FALSE,"ssz1"
"YNR033W","ABZ1",0,1.05949372539167,FALSE,"ssz1"
"YNR053C","NOG2",0,1.005687420137,FALSE,"ssz1"
"YOL058W","ARG1",0,1.12399720369191,FALSE,"ssz1"
"YOR120W","GCY1",0,-1.79911904571404,FALSE,"ssz1"
"YOR206W","NOC2",0,1.07073278582443,FALSE,"ssz1"
"YOR207C","RET1",0,1.31417445108964,FALSE,"ssz1"
"YOR215C","AIM41",0,-1.2513670278087,FALSE,"ssz1"
"YOR260W","GCD1",0,1.00180224263399,FALSE,"ssz1"
"YOR285W","RDL1",0,-1.12032559699429,FALSE,"ssz1"
"YOR303W","CPA1",0,1.24470442793893,FALSE,"ssz1"
"YOR356W","CIR2",0,-1.07002725687415,FALSE,"ssz1"
"YOR374W","ALD4",0,-1.37703217696801,FALSE,"ssz1"
"YPL004C","LSP1",-1.15534118081691,-1.80485401507166,FALSE,"ssz1"
"YPL012W","RRP12",0,1.49282738792251,FALSE,"ssz1"
"YPL019C","VTC3",0,1.12934896721084,FALSE,"ssz1"
"YPL093W","NOG1",0,1.49415956371284,FALSE,"ssz1"
"YPL106C","SSE1",0,0.517023672064581,TRUE,"ssz1"
"YPL154C","PEP4",0,-1.1247546586996,FALSE,"ssz1"
"YPL231W","FAS2",0,-0.11373861567123,TRUE,"ssz1"
"YPR088C","SRP54",0,1.17146305600258,FALSE,"ssz1"
"YPR127W","YPR127W",0,-1.51066259111062,FALSE,"ssz1"
"YPR144C","NOC4",0,1.0995645271632,FALSE,"ssz1"
"YPR160W","GPH1",0,-1.82097311406571,FALSE,"ssz1"
"YAL060W","BDH1",0,1.04684025420297,FALSE,"tma20"
"YDL226C","GCS1",0,-0.0291757887158934,TRUE,"tma20"
"YDR064W","RPS13",0.132116159533725,-0.0187318478996134,TRUE,"tma20"
"YDR091C","RLI1",0.610511091666109,1.22539833734074,FALSE,"tma20"
"YER037W","PHM8",0,-1.57295170564115,FALSE,"tma20"
"YER091C","MET6",-0.568494706960482,-0.223896011926836,TRUE,"tma20"
"YER177W","BMH1",-0.0885001511388919,0.0227583975781576,TRUE,"tma20"
"YPL220W;YGL135W","RPL1A;RPL1B",-0.103999469256539,-0.183441250612556,TRUE,"tma20"
"YPR102C;YGR085C","RPL11A;RPL11B",-0.00246912021988596,-0.0868137745110052,TRUE,"tma20"
"YJL121C","RPE1",0,-0.0167455092760762,TRUE,"tma20"
"YJL130C","URA2",-1.38127269659998,-1.16275103296061,FALSE,"tma20"
"YPL106C","SSE1",0.0143552929770701,-0.261552077118245,TRUE,"tma20"
"YDL226C","GCS1",0,-0.0384507529496062,TRUE,"tma22"
"YDR064W","RPS13",0.235359447390946,-0.0820871082359835,TRUE,"tma22"
"YDR091C","RLI1",0,1.20495450785604,FALSE,"tma22"
"YER091C","MET6",-2.1379017625407,-0.503302461466178,TRUE,"tma22"
"YER112W","LSM4",0,-2.0441813375322,FALSE,"tma22"
"YER177W","BMH1",0,-0.00843552560828975,TRUE,"tma22"
"YPL220W;YGL135W","RPL1A;RPL1B",0.207643012686533,-0.119808190097989,TRUE,"tma22"
"YGR060W","ERG25",0,1.06667476272446,FALSE,"tma22"
"YPR102C;YGR085C","RPL11A;RPL11B",0.0318186258263571,-0.0270280231697922,TRUE,"tma22"
"YGR162W","TIF4631",0,1.27994666779454,FALSE,"tma22"
"YJL052W","TDH1",-2.62273184973912,-1.27763890262019,FALSE,"tma22"
"YJL130C","URA2",-1.65113307049125,-1.12277403564091,FALSE,"tma22"
"YJR045C","SSC1",-0.198543314310181,-0.0335695326937018,TRUE,"tma22"
"YNR051C","BRE5",0,-1.01336334841859,FALSE,"tma22"
"YOL058W","ARG1",0,-1.05913415826671,FALSE,"tma22"
"YPL106C","SSE1",0.0962618530584035,-0.124204212820571,TRUE,"tma22"
"YPL231W","FAS2",0,0.0750533646045073,TRUE,"tma22"
"YAL023C","PMT2",0,0.102590949588091,TRUE,"tma64"
"YAR002C-A","ERP1",0,-0.119870896203287,TRUE,"tma64"
"YER072W","VTC1",0,1.11549941255753,FALSE,"tma64"
"YER112W","LSM4",0,-2.06340917017606,FALSE,"tma64"
"YPL220W;YGL135W","RPL1A;RPL1B",0.0743684217815534,-0.0646006014847809,TRUE,"tma64"
"YGL245W","GUS1",0,0.108758614360937,TRUE,"tma64"
"YPR102C;YGR085C","RPL11A;RPL11B",0.229341813043554,0.015354834293464,TRUE,"tma64"
"YJL052W","TDH1",-2.67548890927303,-1.69012533996323,FALSE,"tma64"
"YJL130C","URA2",-2.0374731867931,-1.06766664772173,FALSE,"tma64"
"YKL006W","RPL14A",0,-1.04198142709283,FALSE,"tma64"
"YKL029C","MAE1",0,-0.406311591269931,TRUE,"tma64"
"YLR056W","ERG3",0,1.25344475026249,FALSE,"tma64"
"YLR075W","RPL10",-0.0995717413777864,-0.0359784956085444,TRUE,"tma64"
"YLR249W","YEF3",0.510860673967615,-0.0438987288433198,TRUE,"tma64"
"YML128C","MSC1",0,-1.22330641765841,FALSE,"tma64"
"YMR108W","ILV2",-0.595729012640512,-0.27741157023347,TRUE,"tma64"
"YNL036W","NCE103",-0.664265226230898,1.38670060228761,FALSE,"tma64"
"YNL112W","DBP2",-0.564435408626318,-0.357621886851601,TRUE,"tma64"
"YNL135C","FPR1",0,-1.02764554599973,FALSE,"tma64"
"YPL019C","VTC3",0,1.43049938622259,FALSE,"tma64"
"YPL106C","SSE1",-0.100685134894047,0.155490197747562,TRUE,"tma64"
"YPL231W","FAS2",0,0.19206788447965,TRUE,"tma64"
"YBL022C","PIM1",0,1.42255595595975,FALSE,"trm1"
"YPL220W;YGL135W","RPL1A;RPL1B",0.658462861174109,-0.0290285794424895,TRUE,"trm1"
"YGL210W","YPT32",0,1.04593217391872,FALSE,"trm1"
"YLR249W","YEF3",0.0399805976908813,0.103128316217225,TRUE,"trm1"
"YNR035C","ARC35",0,1.11902410314227,FALSE,"trm1"
"YPL106C","SSE1",0,0.118625513544246,TRUE,"trm1"
"YPL231W","FAS2",0,0.00762609237617795,TRUE,"trm1"
"YPR160W","GPH1",0,1.3790663992809,FALSE,"trm1"
"YDR019C","GCV1",0,1.33987850028299,FALSE,"upf3"
"YDR221W","GTB1",0,1.17101462611126,FALSE,"upf3"
"YER139C","RTR1",0,1.92706206555394,FALSE,"upf3"
"YJL044C","GYP6",0,1.06046248798611,FALSE,"upf3"
"YJR048W","CYC1",0,1.26243315763135,FALSE,"upf3"
"YKL216W","URA1",1.61889641216309,2.58587591836199,FALSE,"upf3"
"YLR420W","URA4",0,1.9095043135606,FALSE,"upf3"
"YNL112W","DBP2",-0.256665999523818,0.0454429707611671,TRUE,"upf3"
"YOL126C","MDH2",0,1.30211429510598,FALSE,"upf3"
"YOR303W","CPA1",1.35044066969865,1.94151952378205,FALSE,"upf3"
"YPL231W","FAS2",0.0203421795171858,0.00518437585972326,TRUE,"upf3"
"YAR002C-A","ERP1",0,0.048096653272944,TRUE,"YBL028C"
"YJL130C","URA2",0,-1.01952130032964,FALSE,"YBL028C"
"YJL153C","INO1",0,-1.00917580469352,FALSE,"YBL028C"
"YNL036W","NCE103",0,1.04376444231017,FALSE,"YBL028C"
"YNL315C","ATP11",0,-1.54852246760483,FALSE,"YBL028C"
"YPL231W","FAS2",-0.843396281887021,0.0457225357346006,TRUE,"YBL028C"
"","",0,0,FALSE,"YCR087C_A"
"YAR002C-A","ERP1",0,-0.0597054333385582,TRUE,"YDR514C"
"YBL039C","URA7",0.331131922217202,-0.0149513934314891,TRUE,"YDR514C"
"YBL091C","MAP2",0,-0.138616270645532,TRUE,"YDR514C"
"YDR064W","RPS13",0,0.045862297908688,TRUE,"YDR514C"
"YPR102C;YGR085C","RPL11A;RPL11B",0.00432160595009347,-0.0549616969314789,TRUE,"YDR514C"
"YHR198C","AIM18",0,-1.34776592709076,FALSE,"YDR514C"
"YJR047C","ANB1",0,1.28131249085814,FALSE,"YDR514C"
"YKL216W","URA1",0.908044290224889,1.13428666468905,FALSE,"YDR514C"
"YML128C","MSC1",0,-1.0920633489121,FALSE,"YDR514C"
"YNL112W","DBP2",-0.00752158733254279,-0.0888376631397035,TRUE,"YDR514C"
"YOL086C","ADH1",-0.0219215482781991,-0.0306339715487816,TRUE,"YDR514C"
"YOR222W","ODC2",0,-1.16935524941978,FALSE,"YDR514C"
"YPL160W","CDC60",-0.200415298630296,-0.00863870165301193,TRUE,"YDR514C"
"YPL231W","FAS2",0.0426443374084937,0.061015774681628,TRUE,"YDR514C"
"","",0,0,FALSE,"YGR237"
"YCL040W","GLK1",0,-2.13226164823731,FALSE,"YKL023W"
"YGL207W","SPT16",0,-1.50758275992414,FALSE,"YKL023W"
"YJL052W","TDH1",-0.72196765942207,-1.04978543292319,FALSE,"YKL023W"
"YMR189W","GCV2",0,-1.03880639584651,FALSE,"YKL023W"
"YPL231W","FAS2",0.169540231459797,0.00949050294745244,TRUE,"YKL023W"
"YER112W","LSM4",0,-1.40966146682091,FALSE,"YNL050C"
"YPR102C;YGR085C","RPL11A;RPL11B",-0.0734236188122563,-0.00699959671927819,TRUE,"YNL050C"
"YKL216W","URA1",1.03955955725571,1.21574071346402,FALSE,"YNL050C"
"YML128C","MSC1",0.226385217270386,-1.00364018005873,FALSE,"YNL050C"
"YNL112W","DBP2",0.130403761658039,-0.14020533450431,TRUE,"YNL050C"
"YPL231W","FAS2",0.137241191711593,0.0124971626829022,TRUE,"YNL050C"
"YBL016W","FUS3",0,1.15555496084056,FALSE,"zuo1"
"YBR126C","TPS1",0,-1.05619116867375,FALSE,"zuo1"
"YCL047C","POF1",0,1.34641799354388,FALSE,"zuo1"
"YCR030C","SYP1",0,1.00834345852933,FALSE,"zuo1"
"YDL060W","TSR1",0,1.31614574229336,FALSE,"zuo1"
"YDL215C","GDH2",0,1.35326682449854,FALSE,"zuo1"
"YDR032C","PST2",0,-1.02646953970618,FALSE,"zuo1"
"YDR533C","HSP31",0,-1.10398396399255,FALSE,"zuo1"
"YER025W","GCD11",0,1.14365463452604,FALSE,"zuo1"
"YER067W","RGI1",0,-1.27977407696924,FALSE,"zuo1"
"YGL008C;YPL036W","PMA1;PMA2",0,1.15289728719897,FALSE,"zuo1"
"YGL009C","LEU1",2.09386436750618,2.50245790769808,FALSE,"zuo1"
"YGL027C","CWH41",0,1.02119542451449,FALSE,"zuo1"
"YGR248W","SOL4",0,-1.22657749227985,FALSE,"zuo1"
"YGR285C","ZUO1",0,-2.44693445595439,FALSE,"zuo1"
"YHL033C","RPL8A",0,-1.2028043615499,FALSE,"zuo1"
"YNL162W;YHR141C","RPL42A;RPL42B",0.774586781183158,1.13592881552641,FALSE,"zuo1"
"YHR208W","BAT1",0,1.17740757777352,FALSE,"zuo1"
"YIL136W","OM45",0,-1.05526147149119,FALSE,"zuo1"
"YIR035C","YIR035C",0,1.12141333091586,FALSE,"zuo1"
"YIR038C","GTT1",0,-2.11910293415299,FALSE,"zuo1"
"YJL039C","NUP192",0,1.13000830410861,FALSE,"zuo1"
"YJL052W","TDH1",0,-1.5019738529174,FALSE,"zuo1"
"YJL130C","URA2",0,-1.01051217152047,FALSE,"zuo1"
"YJR137C","MET5",0,1.34101793488069,FALSE,"zuo1"
"YKL104C","GFA1",0,1.07608016949772,FALSE,"zuo1"
"YKL134C","OCT1",0,1.47238378969464,FALSE,"zuo1"
"YLL011W","SOF1",0,1.18802105141695,FALSE,"zuo1"
"YLL018C","DPS1",0,1.20062989798307,FALSE,"zuo1"
"YLR002C","NOC3",0,1.14958455315814,FALSE,"zuo1"
"YLR089C","ALT1",0,1.1740867785504,FALSE,"zuo1"
"YLR106C","MDN1",0,1.09659920721425,FALSE,"zuo1"
"YLR178C","TFS1",0,-1.22468813202549,FALSE,"zuo1"
"YLR258W","GSY2",0,1.06232898078839,FALSE,"zuo1"
"YLR276C","DBP9",0,1.79530980032002,FALSE,"zuo1"
"YLR303W","MET17",0,1.75450273218095,FALSE,"zuo1"
"YLR335W","NUP2",0,1.06557231159362,FALSE,"zuo1"
"YLR384C","IKI3",0,1.24409549029655,FALSE,"zuo1"
"YLR410W","VIP1",0,1.23309043174766,FALSE,"zuo1"
"YML128C","MSC1",-1.15788201520412,-1.69562914589556,FALSE,"zuo1"
"YMR105C","PGM2",0,-1.75876996448455,FALSE,"zuo1"
"YMR145C","NDE1",0,1.30345930182834,FALSE,"zuo1"
"YMR169C","ALD3",0,-1.01657037533329,FALSE,"zuo1"
"YMR241W","YHM2",0,1.03294716409913,FALSE,"zuo1"
"YNL036W","NCE103",0,1.54942274574666,FALSE,"zuo1"
"YNL119W","NCS2",0,1.57826247996957,FALSE,"zuo1"
"YNL201C","PSY2",0,1.10621429609097,FALSE,"zuo1"
"YNL313C","EMW1",0,1.10245657665073,FALSE,"zuo1"
"YNR016C","ACC1",0,1.07608016949772,FALSE,"zuo1"
"YOR173W","DCS2",0,-1.39228856916648,FALSE,"zuo1"
"YOR303W","CPA1",0,1.48954293564247,FALSE,"zuo1"
"YPL081W","RPS9A",0,1.3085356237654,FALSE,"zuo1"
"YPL106C","SSE1",0,0.0886843715333915,TRUE,"zuo1"
"YPL231W","FAS2",0,0.4454088941096,TRUE,"zuo1"
"YPR035W","GLN1",0,-1.11719263947545,FALSE,"zuo1"
"YPR159W","KRE6",0,1.14808808264534,FALSE,"zuo1"
